"13346","1881","","Unspecified","2","13346","10.1016/s0165-4101(17)30002-2","5","2017","0165-4101","Editorial Board","Journal of Accounting and Economics","bwl",\N
"13347","1881","","Economics, Econometrics and Finance","16","13347","10.1016/j.jacceco.2013.04.002","71","2013","0165-4101","Preannouncing competitive decisions in oligopoly markets","Journal of Accounting and Economics","bwl",\N
"13348","1882","","Business, Management and Accounting","1","13348","10.1016/j.jacceco.2016.07.002","4","2016","0165-4101","Author ’ s Accepted Manuscript Discussion of Using Unstructured and Qualitative Disclosures to Explain Accruals","Journal of Accounting and Economics","bwl",\N
"13349","1882","","Economics, Econometrics and Finance","34","13349","10.1016/s0165-4101(16)30043-x","7","2016","0165-4101","Announcement","Journal of Accounting and Economics","bwl",\N
"13350","1882","","Unspecified","5","13350","10.1016/j.jacceco.2011.03.002","204","2011","0165-4101","The effect of SOX on small auditor exits and audit quality","Journal of Accounting and Economics","bwl",\N
"13351","1882","","Engineering","1","13351","10.1016/j.jacceco.2014.06.004","173","2014","0165-4101","Implications of power: When the CEO can pressure the CFO to bias reports","Journal of Accounting and Economics","bwl",\N
"13352","1882","","Agricultural and Biological Sciences","1","13352","10.1016/j.jacceco.2012.05.001","123","2012","0165-4101","The effects of firm-initiated clawback provisions on earnings quality and auditor behavior","Journal of Accounting and Economics","bwl",\N
"13353","1882","","Social Sciences","2","13353","10.1016/j.jacceco.2017.03.004","84","2017","0165-4101","The effect of corporate taxation on bank transparency: Evidence from loan loss provisions","Journal of Accounting and Economics","bwl",\N
"13354","1883","","Economics, Econometrics and Finance","65","13354","10.1016/j.jacceco.2011.08.006","114","2011","0165-4101","Towards a theory of accounting regulation: A discussion of the politics of disclosure regulation along the economic cycle","Journal of Accounting and Economics","bwl",\N
"13355","1883","","Unspecified","4","13355","10.1016/j.jacceco.2011.08.007","127","2011","0165-4101","Liquidity risk and accounting information","Journal of Accounting and Economics","bwl",\N
"13356","1883","","Computer Science","1","13356","10.1016/j.jacceco.2011.08.002","96","2012","0165-4101","The factors affecting illegal insider trading in firms with violations of GAAP","Journal of Accounting and Economics","bwl",\N
"13357","1884","","Business, Management and Accounting","5","13357","10.1016/j.jacceco.2018.02.002","73","2018","0165-4101","Firm performance, reporting goals, and language choices in narrative disclosures","Journal of Accounting and Economics","bwl",\N
"13358","1884","","Unspecified","6","13358","10.1016/j.jacceco.2016.04.005","91","2016","0165-4101","Understanding the relation between accruals and volatility: A real options-based investment approach","Journal of Accounting and Economics","bwl",\N
"13359","1884","","Social Sciences","5","13359","10.1016/j.jacceco.2016.04.002","93","2016","0165-4101","Further evidence on the strategic timing of earnings news: Joint analysis of weekdays and times of day","Journal of Accounting and Economics","bwl",\N
"13360","1884","","Computer Science","1","13360","10.1016/j.jacceco.2016.04.004","81","2016","0165-4101","Voluntary disclosure incentives: Evidence from the municipal bond market","Journal of Accounting and Economics","bwl",\N
"13361","1884","","Economics, Econometrics and Finance","88","13361","10.1016/j.jacceco.2013.12.002","93","2014","0165-4101","The turn-of-the-year effect and tax-loss-selling by institutional investors","Journal of Accounting and Economics","bwl",\N
"13362","1885","","Business, Management and Accounting","2","13362","10.1016/j.jacceco.2015.09.001","56","2015","0165-4101","Discussion of delegated trade and the pricing of public and private information","Journal of Accounting and Economics","bwl",\N
"13363","1885","","Agricultural and Biological Sciences","2","13363","10.1016/j.jacceco.2015.09.004","1","2015","0165-4101","Author ’ s Accepted Manuscript","Journal of Accounting and Economics","bwl",\N
"13364","1885","","Social Sciences","3","13364","10.1016/j.jacceco.2015.07.008","121","2015","0165-4101","On guidance and volatility","Journal of Accounting and Economics","bwl",\N
"13365","1885","","Unspecified","10","13365","10.1016/j.jacceco.2015.07.006","54","2016","0165-4101","Beliefs-driven price association","Journal of Accounting and Economics","bwl",\N
"13366","1885","","Economics, Econometrics and Finance","43","13366","10.1016/j.jacceco.2015.07.002","38","2015","0165-4101","Delegated trade and the pricing of public and private information","Journal of Accounting and Economics","bwl",\N
"13367","1886","","Social Sciences","1","13367","10.1016/j.jacceco.2015.10.001","1","2015","0165-4101","Author ’ s Accepted Manuscript Real Effects of the Audit Choice Reference :","Journal of Accounting and Economics","bwl",\N
"13368","1886","","Unspecified","4","13368","10.1016/j.jacceco.2015.07.007","48","2015","0165-4101","Discussion of \"The revolving door and the SEC's enforcement outcomes: Initial evidence from civil litigation\" by DeHaan, Kedia, Koh, and Rajgopal (2015)","Journal of Accounting and Economics","bwl",\N
"13369","1886","","Economics, Econometrics and Finance","23","13369","10.1016/j.jacceco.2015.08.002","68","2015","0165-4101","Connecting supply, short-sellers and stock returns: Research challenges","Journal of Accounting and Economics","bwl",\N
"13370","1887","","Economics, Econometrics and Finance","5","13370","10.1016/j.jacceco.2015.07.009","56","2015","0165-4101","Discussion of \"On Guidance and Volatility\"","Journal of Accounting and Economics","bwl",\N
"13371","1887","","Unspecified","5","13371","10.1016/j.jacceco.2012.09.003","83","2012","0165-4101","Discussion of \"Analysts' industry expertise\"","Journal of Accounting and Economics","bwl",\N
"13372","1887","","Computer Science","1","13372","10.1016/j.jacceco.2012.09.002","95","2012","0165-4101","Financial reporting opacity and informed trading by international institutional investors","Journal of Accounting and Economics","bwl",\N
"13373","1888","","Business, Management and Accounting","4","13373","10.1016/j.jacceco.2012.09.001","112","2012","0165-4101","Discussion of \"Financial reporting opacity and informed trading by international institutional investors\"","Journal of Accounting and Economics","bwl",\N
"13374","1888","","Economics, Econometrics and Finance","21","13374","10.1016/j.jacceco.2015.04.001","102","2016","0165-4101","Directors' and officers' liability insurance and the cost of equity","Journal of Accounting and Economics","bwl",\N
"13375","1888","","Unspecified","4","13375","10.1016/s0165-4101(14)00069-x","14","2014","0165-4101","Advertisement for Simon Business School","Journal of Accounting and Economics","bwl",\N
"13376","1888","","Computer Science","2","13376","10.1016/j.jacceco.2014.09.006","137","2015","0165-4101","Do financial market developments influence accounting practices? Credit default swaps and borrowers' reporting conservatism","Journal of Accounting and Economics","bwl",\N
"13377","1889","","Business, Management and Accounting","1","13377","10.1016/j.jacceco.2012.07.002","92","2012","0165-4101","Mandatory clawback provisions, information disclosure, and the regulation of securities markets","Journal of Accounting and Economics","bwl",\N
"13378","1889","","Physics and Astronomy","1","13378","10.1016/j.jacceco.2012.07.004","249","2012","0165-4101","Discussion of \"Financial reporting frequency, information asymmetry, and the cost of equity\"","Journal of Accounting and Economics","bwl",\N
"13379","1889","","Economics, Econometrics and Finance","28","13379","10.1016/j.jacceco.2018.01.004","30","2018","0165-4101","Strategic estimation of asset fair values","Journal of Accounting and Economics","bwl",\N
"13380","1889","","Unspecified","3","13380","10.1016/j.jacceco.2013.04.003","161","2013","0165-4101","Insider trading restrictions and top executive compensation","Journal of Accounting and Economics","bwl",\N
"13381","1889","","Mathematics","2","13381","10.1016/j.jacceco.2015.09.002","227","2015","0165-4101","Textual analysis and international financial reporting: Large sample evidence","Journal of Accounting and Economics","bwl",\N
"13382","1889","","Social Sciences","1","13382","10.1016/j.jacceco.2015.08.001","116","2015","0165-4101","In short supply: Short-sellers and stock returns","Journal of Accounting and Economics","bwl",\N
"13383","1890","","Business, Management and Accounting","5","13383","10.1016/j.jacceco.2010.07.001","108","2011","0165-4101","The valuation impact of reconciling pro forma earnings to GAAP earnings","Journal of Accounting and Economics","bwl",\N
"13384","1890","","Economics, Econometrics and Finance","18","13384","10.1016/j.jacceco.2014.02.001","16","2014","0165-4101","Outside directors and board advising and","Journal of Accounting and Economics","bwl",\N
"13385","1890","","Unspecified","2","13385","10.1016/j.jacceco.2010.10.006","1","2010","0165-4101","Author ’ s Accepted Manuscript","Journal of Accounting and Economics","bwl",\N
"13386","1891","","Business, Management and Accounting","2","13386","10.1016/j.jacceco.2016.09.006","59","2017","0165-4101","Third-party consequences of short-selling threats: The case of auditor behavior","Journal of Accounting and Economics","bwl",\N
"13387","1891","","Social Sciences","1","13387","10.1016/j.jacceco.2013.02.001","169","2013","0165-4101","Mitigating incentive conflicts in inter-firm relationships: Evidence from long-term supply contracts","Journal of Accounting and Economics","bwl",\N
"13388","1891","","Unspecified","2","13388","10.1016/j.jacceco.2015.02.002","109","2015","0165-4101","Public pension accounting rules and economic outcomes","Journal of Accounting and Economics","bwl",\N
"13389","1891","","Economics, Econometrics and Finance","17","13389","10.1016/j.jacceco.2018.08.015","9","2018","0165-4101","Foreign competition for shares and the pricing of information asymmetry: Evidence from equity market liberalization","Journal of Accounting and Economics","bwl",\N
"13390","1892","","Business, Management and Accounting","7","13390","10.1016/s0165-4101(15)00009-9","6","2015","0165-4101","Editorial Board","Journal of Accounting and Economics","bwl",\N
"13391","1892","","Physics and Astronomy","1","13391","10.1016/j.jacceco.2017.06.002","75","2017","0165-4101","Is the SEC captured? Evidence from comment-letter reviews","Journal of Accounting and Economics","bwl",\N
"13392","1892","","Economics, Econometrics and Finance","183","13392","10.1016/j.jacceco.2014.11.003","82","2015","0165-4101","Discretionary disclosures using a certifier","Journal of Accounting and Economics","bwl",\N
"13394","1892","","Engineering","2","13394","10.1016/j.jacceco.2017.01.001","68","2017","0165-4101","Benefits and costs of Sarbanes-Oxley Section 404(b) exemption: Evidence from small firms’ internal control disclosures","Journal of Accounting and Economics","bwl",\N
"13395","1892","","Biochemistry, Genetics and Molecular Biology","1","13395","10.1016/j.jacceco.2013.09.002","118","2013","0165-4101","Economic effects of SOX Section 404 compliance: A corporate insider perspective","Journal of Accounting and Economics","bwl",\N
"13396","1892","","Computer Science","4","13396","10.1016/s0165-4101(11)00008-5","6","2011","0165-4101","Editorial Board","Journal of Accounting and Economics","bwl",\N
"13397","1892","","Mathematics","1","13397","10.1016/j.jacceco.2013.05.001","308","2013","0165-4101","Individual investors and financial disclosure","Journal of Accounting and Economics","bwl",\N
"13398","1892","","Social Sciences","4","13398","10.1016/j.jacceco.2011.02.003","129","2011","0165-4101","Scale effects of R&D as reflected in earnings and returns","Journal of Accounting and Economics","bwl",\N
"13399","1892","","Arts and Humanities","3","13399","10.1016/j.jacceco.2018.08.016","13","2018","0165-4101","Investment bank monitoring and bonding of security analysts’ research","Journal of Accounting and Economics","bwl",\N
"13400","1893","","Business, Management and Accounting","4","13400","10.1016/j.jacceco.2018.06.003","14","2018","0165-4101","Threat of entry and the use of discretion in banks’ financial reporting","Journal of Accounting and Economics","bwl",\N
"13401","1893","","Economics, Econometrics and Finance","73","13401","10.1016/j.jacceco.2018.09.003","5","2018","0165-4101","Portfolio performance manipulation in collateralized loan obligations","Journal of Accounting and Economics","bwl",\N
"13402","1893","","Unspecified","11","13402","10.1016/j.jacceco.2013.05.003","101","2013","0165-4101","Proxy advisory firms and stock option repricing","Journal of Accounting and Economics","bwl",\N
"13403","1893","","Medicine and Dentistry","1","13403","10.1016/j.jacceco.2011.11.001","119","2012","0165-4101","A new measure of earnings forecast uncertainty","Journal of Accounting and Economics","bwl",\N
"13404","1893","","Arts and Humanities","1","13404","10.1016/j.jacceco.2011.11.006","366","2012","0165-4101","Research in accounting for income taxes","Journal of Accounting and Economics","bwl",\N
"13405","1893","","Agricultural and Biological Sciences","1","13405","10.1016/j.jacceco.2014.09.008","12","2015","0165-4101","Do rating agencies cater ? Evidence from","Journal of Accounting and Economics","bwl",\N
"13407","1894","","Engineering","1","13407","10.1016/j.jacceco.2015.04.002","8","2016","0165-4101","Diagnostic experience with hepatic specimens obtained by needle","Journal of Accounting and Economics","bwl",\N
"13408","1894","","Economics, Econometrics and Finance","8","13408","10.1016/j.jacceco.2015.01.004","143","2016","0165-4101","Common auditors in M&A transactions","Journal of Accounting and Economics","bwl",\N
"13409","1894","","Unspecified","2","13409","10.1016/j.jacceco.2014.09.005","2","2014","0165-4101","Author ' s Accepted Manuscript The importance of the internal information environment for tax avoidance","Journal of Accounting and Economics","bwl",\N
"13410","1895","","Business, Management and Accounting","1","13410","10.1016/j.jacceco.2014.03.001","50","2017","0165-4101","The Economic Consequences Associated with Integrated Report Quality: Early Evidence from a Mandatory Setting","Accounting, Organizations and Society","bwl",\N
"13411","1895","","Economics, Econometrics and Finance","33","13411","10.1016/j.jacceco.2017.11.011","78","2018","0165-4101","Earnings management, audit adjustments, and the financing of corporate acquisitions: Evidence from China","Journal of Accounting and Economics","bwl",\N
"13412","1895","","Unspecified","3","13412","10.1016/j.jacceco.2017.02.002","51","2017","0165-4101","Leaving before bad times: Does the labor market penalize preemptive director resignations?","Journal of Accounting and Economics","bwl",\N
"13413","1896","","Social Sciences","1","13413","10.1016/j.jacceco.2014.08.005","152","2014","0165-4101","Discussion of \"Audit committee financial expertise and earnings management: The role of status\" by Badolato, Donelson, and Ege (2014)","Journal of Accounting and Economics","bwl",\N
"13414","1896","","Unspecified","6","13414","10.1016/j.jacceco.2016.08.003","82","2017","0165-4101","Corruption in bank lending: The role of timely loan loss recognition","Journal of Accounting and Economics","bwl",\N
"13415","1896","","Economics, Econometrics and Finance","16","13415","10.1016/j.jacceco.2013.10.006","59","2012","0165-4101","Discussion of \"Did the SEC impact banks' loan loss reserve policies and their informativeness?\"","Journal of Accounting and Economics","bwl",\N
"13416","1897","","Mathematics","1","13416","10.1016/j.jacceco.2014.08.001","101","2015","0165-4101","Does return dispersion explain the accrual and investment anomalies?","Journal of Accounting and Economics","bwl",\N
"13417","1897","","Economics, Econometrics and Finance","16","13417","10.1016/j.jacceco.2018.08.004","1","2018","0165-4101","Earnings Announcement Promotions : Yahoo","Journal of Accounting and Economics","bwl",\N
"13418","1897","","Unspecified","3","13418","10.1016/j.jacceco.2018.05.002","7","2014","0165-4101","Limited Investor Attention and the Earnings Announcement Premium","Journal of Accounting and Economics","bwl",\N
"13419","1898","","Mathematics","1","13419","10.1016/j.jacceco.2011.01.001","384","2011","0165-4101","Challenges and opportunities in disclosure research-A discussion of 'the financial reporting environment: Review of the recent literature'","Journal of Accounting and Economics","bwl",\N
"13420","1898","","Biochemistry, Genetics and Molecular Biology","1","13420","10.1016/j.jacceco.2013.03.002","1","2013","0165-4101","Author ' s Accepted Manuscript Do Managers Define Non-GAAP Earnings to Meet or Beat Analyst Forecasts ?","Journal of Accounting and Economics","bwl",\N
"13421","1898","","Psychology","1","13421","10.1016/j.jacceco.2012.07.001","132","2013","0165-4101","Assessing methods of identifying management forecasts: CIG vs. researcher collected","Journal of Accounting and Economics","bwl",\N
"13422","1898","","Unspecified","2","13422","10.1016/j.jacceco.2012.06.001","147","2013","0165-4101","Bundled forecasts in empirical accounting research","Journal of Accounting and Economics","bwl",\N
"13423","1898","","Economics, Econometrics and Finance","11","13423","10.1016/j.jacceco.2013.09.003","157","2013","0165-4101","Personally tax aggressive executives and corporate tax sheltering","Journal of Accounting and Economics","bwl",\N
"13424","1899","","Unspecified","1","13424","10.1016/j.jacceco.2017.06.003","130","2017","0165-4101","Employee quality and financial reporting outcomes","Journal of Accounting and Economics","bwl",\N
"13425","1899","","Social Sciences","1","13425","10.1016/j.jacceco.2011.01.002","189","2011","0165-4101","Endogenous overconfidence in managerial forecasts","Journal of Accounting and Economics","bwl",\N
"13426","1899","","Computer Science","1","13426","10.1016/j.jacceco.2017.07.004","7","2017","0165-4101","\"The evolution of 10-K textual disclosure: Evidence from Latent Dirichlet Allocation”","Journal of Accounting and Economics","bwl",\N
"13427","1899","","Economics, Econometrics and Finance","6","13427","10.1016/j.jacceco.2015.12.002","81","2016","0165-4101","Contractual revisions in compensation: Evidence from merger bonuses to target CEOs","Journal of Accounting and Economics","bwl",\N
"13428","1900","","Business, Management and Accounting","2","13428","10.1016/j.jacceco.2014.06.003","169","2014","0165-4101","Knowledge, compensation, and firm value: An empirical analysis of firm communication","Journal of Accounting and Economics","bwl",\N
"13429","1900","","Economics, Econometrics and Finance","24","13429","10.1016/j.jacceco.2015.12.001","123","2016","0165-4101","The usefulness of historical accounting reports","Journal of Accounting and Economics","bwl",\N
"13430","1900","","Unspecified","6","13430","10.1016/j.jacceco.2018.12.003","34","2019","0165-4101","Why do accruals predict earnings?","Journal of Accounting and Economics","bwl",\N
"13431","1900","","Computer Science","1","13431","10.1016/j.jacceco.2013.10.002","1","2013","0165-4101","Author ' s Accepted Manuscript against auditors Accounting misstatements following lawsuits against auditors *","Journal of Accounting and Economics","bwl",\N
"13432","1900","","Agricultural and Biological Sciences","1","13432","10.1016/j.jacceco.2018.12.001","7","2018","0165-4101","The labor market for directors and externalities in corporate governance: Evidence from the international labor market","Journal of Accounting and Economics","bwl",\N
"13433","1900","","Earth and Planetary Sciences","1","13433","10.1016/j.jacceco.2011.08.004","104","2011","0165-4101","Accounting standards and debt covenants: Has the \"balance sheet approach\" led to a decline in the use of balance sheet covenants?","Journal of Accounting and Economics","bwl",\N
"13434","1901","","Business, Management and Accounting","3","13434","10.1016/j.jacceco.2015.11.001","113","2016","0165-4101","Measuring the probability of financial covenant violation in private debt contracts","Journal of Accounting and Economics","bwl",\N
"13435","1901","","Economics, Econometrics and Finance","8","13435","10.1016/j.jacceco.2015.03.003","184","2015","0165-4101","Market (in)attention and the strategic scheduling and timing of earnings announcements","Journal of Accounting and Economics","bwl",\N
"13436","1901","","Unspecified","1","13436","10.1016/j.jacceco.2012.01.001","110","2012","0165-4101","Earnings announcements and attention constraints: The role of market design","Journal of Accounting and Economics","bwl",\N
"13437","1902","","Business, Management and Accounting","4","13437","10.1016/j.jacceco.2013.04.001","99","2013","0165-4101","Performance shocks and misreporting","Journal of Accounting and Economics","bwl",\N
"13438","1902","","Social Sciences","1","13438","10.1016/j.jacceco.2014.12.001","114","2015","0165-4101","Strategic silence, insider selling and litigation risk","Journal of Accounting and Economics","bwl",\N
"13439","1902","","Unspecified","6","13439","10.1016/j.jacceco.2014.04.002","149","2014","0165-4101","The role of bank monitoring in borrowers[U+05F3] discretionary disclosure: Evidence from covenant violations","Journal of Accounting and Economics","bwl",\N
"13440","1902","","Economics, Econometrics and Finance","35","13440","10.1016/j.jacceco.2011.09.005","199","2012","0165-4101","Measuring securities litigation risk","Journal of Accounting and Economics","bwl",\N
"13442","1903","","Unspecified","2","13442","10.1016/j.jacceco.2017.04.001","125","2017","0165-4101","Languages and earnings management","Journal of Accounting and Economics","bwl",\N
"13443","1904","","Business, Management and Accounting","1","13443","10.1016/j.jacceco.2018.12.002","17","2018","0165-4101","Does short-selling threat discipline managers in mergers and acquisitions decisions?","Journal of Accounting and Economics","bwl",\N
"13444","1904","","Linguistics","1","13444","10.1016/j.jacceco.2014.06.002","12","2014","0165-4101","Large shareholders and disclosure strategies : Evidence from","Journal of Accounting and Economics","bwl",\N
"13445","1904","","Economics, Econometrics and Finance","20","13445","10.1016/j.jacceco.2014.06.001","192","2014","0165-4101","Have capital market anomalies attenuated in the recent era of high liquidity and trading activity?","Journal of Accounting and Economics","bwl",\N
"13446","1904","","Unspecified","7","13446","10.1016/j.jacceco.2012.01.002","173","2012","0165-4101","Earnings restatements and differential timeliness of accounting conservatism","Journal of Accounting and Economics","bwl",\N
"13447","1905","","Business, Management and Accounting","12","13447","10.1016/j.jacceco.2011.10.003","148","2012","0165-4101","The effect of enforcement on timely loss recognition: Evidence from insider trading laws","Journal of Accounting and Economics","bwl",\N
"13448","1905","","Earth and Planetary Sciences","1","13448","10.1016/j.jacceco.2014.08.010","155","2014","0165-4101","Cash flow asymmetry: Causes and implications for conditional conservatism research","Journal of Accounting and Economics","bwl",\N
"13449","1905","","Economics, Econometrics and Finance","34","13449","10.1016/j.jacceco.2014.09.003","1","2014","0165-4101","Discussion of “ Cash flow asymmetry : Causes and implications for conditional conservatism research ” $","Journal of Accounting and Economics","bwl",\N
"13450","1905","","Unspecified","7","13450","10.1016/j.jacceco.2012.08.001","1","2012","0165-4101","Author ’ s Accepted Manuscript and financial reporting conservatism","Journal of Accounting and Economics","bwl",\N
"13451","1906","","Business, Management and Accounting","3","13451","10.1016/j.jacceco.2011.08.001","171","2012","0165-4101","Nonprofit boards: Size, performance and managerial incentives","Journal of Accounting and Economics","bwl",\N
"13452","1906","","Physics and Astronomy","1","13452","10.1016/j.jacceco.2014.04.003","2","2014","0165-4101","Author ' s Accepted Manuscript","Journal of Accounting and Economics","bwl",\N
"13453","1906","","Economics, Econometrics and Finance","42","13453","10.1016/j.jacceco.2011.06.004","222","2012","0165-4101","Institutional ownership and conservatism","Journal of Accounting and Economics","bwl",\N
"13454","1906","","Unspecified","7","13454","10.1016/j.jacceco.2015.07.003","293","2016","0165-4101","Accounting conservatism and firm investment efficiency","Journal of Accounting and Economics","bwl",\N
"13455","1906","","Medicine and Dentistry","1","13455","10.1016/j.jacceco.2015.12.003","2","2015","0165-4101","Author ’ s Accepted Manuscript","Journal of Accounting and Economics","bwl",\N
"13456","1906","","Social Sciences","3","13456","10.1016/j.jacceco.2014.01.001","85","2014","0165-4101","The impact of issuer-pay on corporate bond rating properties: Evidence from Moody's and S&P's initial adoptions","Journal of Accounting and Economics","bwl",\N
"13457","1906","","Psychology","1","13457","10.1016/j.jacceco.2015.07.004","83","2016","0165-4101","Dynamic threshold values in earnings-based covenants","Journal of Accounting and Economics","bwl",\N
"13458","1907","","Business, Management and Accounting","3","13458","10.1016/j.jacceco.2014.08.008","124","2014","0165-4101","Linking industry concentration to proprietary costs and disclosure: Challenges and opportunities","Journal of Accounting and Economics","bwl",\N
"13459","1907","","Economics, Econometrics and Finance","44","13459","10.1016/j.jacceco.2011.09.004","118","2011","0165-4101","Discussion of \"Accounting standards and debt covenants: Has the \"Balance Sheet Approach\" led to a decline in the use of balance sheet covenants?\"","Journal of Accounting and Economics","bwl",\N
"13460","1907","","Unspecified","9","13460","10.1016/j.jacceco.2015.08.003","169","2016","0165-4101","The effect of audit adjustments on earnings quality: Evidence from China","Journal of Accounting and Economics","bwl",\N
"13461","1907","","Engineering","1","13461","10.1016/j.jacceco.2015.01.005","157","2016","0165-4101","Shared auditors in mergers and acquisitions","Journal of Accounting and Economics","bwl",\N
"13463","1907","","Computer Science","1","13463","10.1016/j.jacceco.2012.04.001","129","2012","0165-4101","The composition of top management with general counsel and voluntary information disclosure","Journal of Accounting and Economics","bwl",\N
"13464","1907","","Agricultural and Biological Sciences","1","13464","10.1016/j.jacceco.2011.11.003","191","2012","0165-4101","Discretionary accounting choices and the predictive ability of accruals with respect to future cash flows","Journal of Accounting and Economics","bwl",\N
"13465","1907","","Social Sciences","4","13465","10.1016/j.jacceco.2016.01.001","87","2016","0165-4101","The association between corporate general counsel and firm credit risk","Journal of Accounting and Economics","bwl",\N
"13466","1908","","Business, Management and Accounting","1","13466","10.1016/j.jacceco.2011.06.003","74","2012","0165-4101","14-Week quarters","Journal of Accounting and Economics","bwl",\N
"13467","1908","","Engineering","1","13467","10.1016/j.jacceco.2016.10.004","93","2016","0165-4101","The economic consequences of extending the use of fair value accounting in regulatory capital calculations","Journal of Accounting and Economics","bwl",\N
"13468","1908","","Economics, Econometrics and Finance","34","13468","10.1016/j.jacceco.2016.03.001","129","2016","0165-4101","The informational feedback effect of stock prices on management forecasts","Journal of Accounting and Economics","bwl",\N
"13469","1908","","Unspecified","2","13469","10.1016/j.jacceco.2017.08.001","125","2017","0165-4101","The real effects of mandated information on social responsibility in financial reports: Evidence from mine-safety records","Journal of Accounting and Economics","bwl",\N
"13470","1909","","Social Sciences","1","13470","10.1016/j.jacceco.2017.11.001","67","2018","0165-4101","Accounting standards, regulatory enforcement, and innovation","Journal of Accounting and Economics","bwl",\N
"13471","1909","","Unspecified","1","13471","10.1016/j.jacceco.2013.08.001","1","2013","0165-4101","Author ' s Accepted Manuscript CEO compensation and corporate risk : Evidence from a natural experiment ","Journal of Accounting and Economics","bwl",\N
"13472","1909","","Economics, Econometrics and Finance","6","13472","10.1016/j.jacceco.2015.01.003","99","2015","0165-4101","The effect of tax and nontax country characteristics on the global equity supply chains of U.S. multinationals","Journal of Accounting and Economics","bwl",\N
"13473","1910","","Linguistics","1","13473","10.1016/j.jacceco.2018.01.003","44","2018","0165-4101","Analysts’ GAAP earnings forecasts and their implications for accounting research","Journal of Accounting and Economics","bwl",\N
"13474","1910","","Economics, Econometrics and Finance","14","13474","10.1016/j.jacceco.2014.11.002","125","2015","0165-4101","Geographic proximity and analyst coverage decisions: Evidence from IPOs","Journal of Accounting and Economics","bwl",\N
"13475","1910","","Unspecified","2","13475","10.1016/j.jacceco.2017.03.002","1","2017","0165-4101","Author ’ s Accepted Manuscript Readability","Journal of Accounting and Economics","bwl",\N
"13476","1911","","Business, Management and Accounting","1","13476","10.1016/j.jacceco.2011.12.001","334","2012","0165-4101","The implied cost of capital: A new approach","Journal of Accounting and Economics","bwl",\N
"13477","1911","","Mathematics","3","13477","10.1016/j.jacceco.2014.06.005","95","2014","0165-4101","Broker-hosted investor conferences","Journal of Accounting and Economics","bwl",\N
"13478","1911","","Philosophy","1","13478","10.1016/j.jacceco.2011.04.002","367","2012","0165-4101","The information content of annual earnings announcements and mandatory adoption of IFRS","Journal of Accounting and Economics","bwl",\N
"13479","1911","","Economics, Econometrics and Finance","59","13479","10.1016/j.jacceco.2016.12.002","1","2016","0165-4101","Author ’ s Accepted Manuscript Earnings Expectations and Employee Safety","Journal of Accounting and Economics","bwl",\N
"13480","1911","","Unspecified","4","13480","10.1016/j.jacceco.2014.08.006","4","2014","0165-4101","Author ' s Accepted Manuscript","Journal of Accounting and Economics","bwl",\N
"13481","1912","","Business, Management and Accounting","3","13481","10.1016/j.jacceco.2013.01.006","325","2013","0165-4101","Boardroom centrality and firm performance","Journal of Accounting and Economics","bwl",\N
"13482","1912","","Decision Sciences","1","13482","10.1016/j.jacceco.2015.06.003","155","2016","0165-4101","On the persistence and pricing of industry-wide and firm-specific earnings, cash flows, and accruals","Journal of Accounting and Economics","bwl",\N
"13483","1912","","Social Sciences","2","13483","10.1016/j.jacceco.2010.06.001","233","2011","0165-4101","Financial reporting quality and idiosyncratic return volatility","Journal of Accounting and Economics","bwl",\N
"13484","1912","","Unspecified","1","13484","10.1016/j.jacceco.2013.05.004","568","2012","0165-4101","Earnings quality: Evidence from the field","Journal of Accounting and Economics","bwl",\N
"13485","1912","","Economics, Econometrics and Finance","19","13485","10.1016/j.jacceco.2010.10.005","184","2011","0165-4101","The effect of cash flow forecasts on accrual quality and benchmark beating","Journal of Accounting and Economics","bwl",\N
"13486","1913","","Economics, Econometrics and Finance","12","13486","10.1016/j.jacceco.2012.03.002","1","2012","0165-4101","Author ’ s Accepted Manuscript Local investors and corporate governance Local Investors and Corporate Governance ∗","Journal of Accounting and Economics","bwl",\N
"13487","1913","","Unspecified","1","13487","10.1016/j.jacceco.2011.03.003","128","2011","0165-4101","Hometown advantage: The effects of monitoring institution location on financial reporting discretion","Journal of Accounting and Economics","bwl",\N
"13488","1914","","Business, Management and Accounting","3","13488","10.1016/j.jacceco.2011.01.005","400","2011","0165-4101","Does board gender diversity improve the informativeness of stock prices?","Journal of Accounting and Economics","bwl",\N
"13489","1914","","Social Sciences","1","13489","10.1016/j.jacceco.2016.10.001","2","2016","0165-4101","Author ’ s Accepted Manuscript Does Managerial Sentiment Affect Accrual Accepted date : 11 October 2016","Journal of Accounting and Economics","bwl",\N
"13490","1914","","Unspecified","2","13490","10.1016/j.jacceco.2017.07.002","4","2017","0165-4101","Narrative Disclosure and Earnings Performance","Journal of Accounting and Economics","bwl",\N
"13491","1914","","Economics, Econometrics and Finance","18","13491","10.1016/j.jacceco.2017.06.005","68","2017","0165-4101","Commercial lending concentration and bank expertise: Evidence from borrower financial statements","Journal of Accounting and Economics","bwl",\N
"13492","1915","","Business, Management and Accounting","11","13492","10.1016/j.jacceco.2010.06.004","154","2011","0165-4101","Consistency in meeting or beating earnings expectations and management earnings forecasts","Journal of Accounting and Economics","bwl",\N
